t,omega1,omega2,omega3
60.97,-0.034443369617309594,-0.12010684441397204,0.3
60.980000000000004,-0.03425878105559421,-0.12014298026299501,0.3
60.99,-0.034074161033680404,-0.12017883064794123,0.3
61.0,-0.03388950999530892,-0.12021439555417275,0.3
61.01,-0.033704828384210156,-0.12024967496774559,0.3
61.02,-0.0335201166441039,-0.1202846688754098,0.3
61.03,-0.03333537521869987,-0.12031937726460933,0.3
61.04,-0.0331506045516969,-0.12035380012348221,0.3
61.050000000000004,-0.03296580508678333,-0.12038793744086046,0.3
61.06,-0.03278097726763746,-0.12042178920627,0.3
61.07,-0.03259612153792668,-0.12045535540993083,0.3
61.08,-0.032411238341308046,-0.12048863604275689,0.3
61.09,-0.03222632812109122,-0.12052163109630111,0.3
61.1,-0.03204139131890472,-0.1205543405625227,0.3
61.11,-0.03185642837825519,-0.12058676443436261,0.3
61.120000000000005,-0.03167143974296352,-0.12061890270551001,0.3
61.13,-0.03148642585678211,-0.12065075537034141,0.3
61.14,-0.03130138716339409,-0.12068232242392077,0.3
61.15,-0.031116324106413858,-0.12071360386199939,0.3
61.160000000000004,-0.0309312371293868,-0.12074459968101602,0.3
61.17,-0.030746126675789825,-0.12077530987809665,0.3
61.18,-0.03056099318903058,-0.12080573445105477,0.3
61.19,-0.030375837112447967,-0.12083587339839123,0.3
61.2,-0.030190658889311873,-0.12086572671929426,0.3
61.21,-0.030005458962823722,-0.12089529441363939,0.3
61.22,-0.029820237776115664,-0.12092457648198963,0.3
61.230000000000004,-0.029634995772250972,-0.12095357292559537,0.3
61.24,-0.029449733394224447,-0.12098228374639428,0.3
61.25,-0.029264451084961614,-0.1210107089470115,0.3
61.26,-0.029079149287319268,-0.12103884853075954,0.3
61.27,-0.02889382844408519,-0.12106670250163828,0.3
61.28,-0.02870848899797868,-0.12109427086433495,0.3
61.29,-0.028523131391649782,-0.1211215536242242,0.3
61.300000000000004,-0.028337756067679656,-0.12114855078736807,0.3
61.31,-0.02815236346858099,-0.1211752623605159,0.3
61.32,-0.0279669540367972,-0.1212016883511045,0.3
61.33,-0.027781528214702964,-0.12122782876725803,0.3
61.34,-0.027596086444603946,-0.12125368361778803,0.3
61.35,-0.02741062916873735,-0.12127925291219341,0.3
61.36,-0.02722515682927109,-0.12130453666066045,0.3
61.370000000000005,-0.027039669868304222,-0.12132953487406287,0.3
61.38,-0.026854168727867327,-0.12135424756396168,0.3
61.39,-0.026668653849921696,-0.12137867474260534,0.3
61.4,-0.026483125676359902,-0.12140281642292967,0.3
61.410000000000004,-0.026297584649005497,-0.1214266726185579,0.3
61.42,-0.02611203120961357,-0.12145024334380054,0.3
61.43,-0.025926465799869926,-0.1214735286136556,0.3
61.44,-0.025740888861391642,-0.12149652844380839,0.3
61.45,-0.025555300835726776,-0.12151924285063166,0.3
61.46,-0.025369702164354923,-0.12154167185118549,0.3
61.47,-0.0251840932886864,-0.12156381546321735,0.3
61.480000000000004,-0.02499847465006265,-0.12158567370516213,0.3
61.49,-0.024812846689756644,-0.12160724659614203,0.3
61.5,-0.024627209848972084,-0.12162853415596671,0.3
61.51,-0.024441564568843926,-0.12164953640513314,0.3
61.52,-0.024255911290438123,-0.12167025336482573,0.3
61.53,-0.024070250454752154,-0.12169068505691621,0.3
61.54,-0.02388458250271422,-0.12171083150396374,0.3
61.550000000000004,-0.02369890787518366,-0.12173069272921484,0.3
61.56,-0.02351322701295133,-0.12175026875660341,0.3
61.57,-0.023327540356738813,-0.12176955961075073,0.3
61.58,-0.023141848347198957,-0.12178856531696544,0.3
61.59,-0.022956151424915604,-0.12180728590124364,0.3
61.6,-0.02277045003040412,-0.12182572139026869,0.3
61.61,-0.0225847446041106,-0.12184387181141143,0.3
61.620000000000005,-0.02239903558641225,-0.12186173719273004,0.3
61.63,-0.022213323417582444,-0.12187931756296119,0.3
61.64,-0.022027608536103162,-0.12189661295108864,0.3
61.65,-0.021841891381365323,-0.12191362338700353,0.3
61.660000000000004,-0.021656172393700435,-0.12193034890153541,0.3
61.67,-0.021470452013313573,-0.12194678952618956,0.3
61.68,-0.021284730680282575,-0.12196294529314704,0.3
61.690000000000005,-0.021099008834558446,-0.12197881623526466,0.3
61.7,-0.020913286915965744,-0.12199440238607495,0.3
61.71,-0.0207275653642018,-0.1220097037797862,0.3
61.72,-0.020541844618837235,-0.12202472045128249,0.3
61.730000000000004,-0.02035612511931571,-0.1220394524361236,0.3
61.74,-0.020170407304954424,-0.1220538997705451,0.3
61.75,-0.01998469161494337,-0.12206806249145827,0.3
61.76,-0.019798978488345817,-0.12208194063645017,0.3
61.77,-0.01961326836409807,-0.12209553424378364,0.3
61.78,-0.019427561681009994,-0.12210884335239719,0.3
61.79,-0.01924185887776422,-0.12212186800190514,0.3
61.800000000000004,-0.019056160392916542,-0.12213460823259757,0.3
61.81,-0.01887046666489631,-0.12214706408544028,0.3
61.82,-0.018684778132005652,-0.12215923560207481,0.3
61.83,-0.018499095232419976,-0.1221711228248185,0.3
61.84,-0.018313418404187726,-0.12218272579666441,0.3
61.85,-0.01812774808523091,-0.12219404456128133,0.3
61.86,-0.017942084713344297,-0.12220507916301385,0.3
61.870000000000005,-0.017756428726195823,-0.12221582964688227,0.3
61.88,-0.01757078056132698,-0.12222629605858266,0.3
61.89,-0.017385140656152025,-0.12223647844448685,0.3
61.9,-0.01719950944795852,-0.12224637685164239,0.3
61.910000000000004,-0.017013887373907043,-0.12225599132777261,0.3
61.92,-0.016828274871031737,-0.12226532192127657,0.3
61.93,-0.016642672376239523,-0.12227436868122911,0.3
61.940000000000005,-0.016457080326310467,-0.12228313165738079,0.3
61.95,-0.016271499157898203,-0.12229161090015794,0.3
61.96,-0.01608592930752913,-0.12229980646066263,0.3
61.97,-0.015900371211602947,-0.1223077183906727,0.3
61.980000000000004,-0.015714825306392375,-0.1223153467426417,0.3
61.99,-0.0155292920280437,-0.12232269156969898,0.3
62.0,-0.015343771812575973,-0.12232975292564961,0.3
62.01,-0.015158265095881541,-0.12233653086497442,0.3
62.02,-0.01497277231372578,-0.12234302544282999,0.3
62.03,-0.014787293901747626,-0.12234923671504866,0.3
62.04,-0.014601830295458782,-0.1223551647381385,0.3
62.050000000000004,-0.01441638193024411,-0.12236080956928336,0.3
62.06,-0.01423094924136204,-0.1223661712663428,0.3
62.07,-0.014045532663943759,-0.1223712498878522,0.3
62.08,-0.013860132632993755,-0.12237604549302258,0.3
62.09,-0.013674749583389545,-0.12238055814174084,0.3
62.1,-0.013489383949882205,-0.12238478789456955,0.3
62.11,-0.013304036167095575,-0.12238873481274704,0.3
62.120000000000005,-0.013118706669526664,-0.12239239895818739,0.3
62.13,-0.012933395891546033,-0.12239578039348048,0.3
62.14,-0.012748104267397016,-0.12239887918189186,0.3
62.15,-0.012562832231196239,-0.12240169538736291,0.3
62.160000000000004,-0.012377580216933356,-0.1224042290745107,0.3
62.17,-0.012192348658471587,-0.1224064803086281,0.3
62.18,-0.012007137989470675,-0.1224084491556574,0.3
62.190000000000005,-0.01182194864164103,-0.12241013568157878,0.3
62.2,-0.011636781047849862,-0.12241153995346461,0.3
62.21,-0.011451635641683385,-0.1224126620393533,0.3
62.22,-0.011266512856543837,-0.12241350200794224,0.3
62.230000000000004,-0.011081413125649218,-0.12241405992858784,0.3
62.24,-0.010896336882033817,-0.12241433587130554,0.3
62.25,-0.010711284558547416,-0.12241432990676979,0.3
62.26,-0.010526256587855828,-0.12241404210631406,0.3
62.27,-0.010341253402440619,-0.12241347254193082,0.3
62.28,-0.010156275434599646,-0.12241262128627158,0.3
62.29,-0.009971323116446267,-0.12241148841264683,0.3
62.300000000000004,-0.009786396879909728,-0.12241007399502613,0.3
62.31,-0.009601497156735563,-0.122408378108038,0.3
62.32,-0.009416624378484801,-0.12240640082697,0.3
62.33,-0.009231778976534506,-0.12240414222776873,0.3
62.34,-0.009046961382077489,-0.12240160238703975,0.3
62.35,-0.008862172026122854,-0.1223987813820477,0.3
62.36,-0.008677411339495207,-0.12239567929071617,0.3
62.370000000000005,-0.008492679752835042,-0.12239229619162782,0.3
62.38,-0.008307977696599137,-0.1223886321640243,0.3
62.39,-0.008123305601059776,-0.1223846872878063,0.3
62.4,-0.00793866389630526,-0.12238046164353347,0.3
62.410000000000004,-0.007754053012239655,-0.12237595531242455,0.3
62.42,-0.007569473378583311,-0.12237116837635724,0.3
62.43,-0.007384925424872079,-0.12236610091786827,0.3
62.440000000000005,-0.0072004095804577015,-0.1223607530201534,0.3
62.45,-0.007015926274508205,-0.12235512476706739,0.3
62.46,-0.006831475936007118,-0.12234921624312403,0.3
62.47,-0.006647058993753992,-0.12234302753349612,0.3
62.480000000000004,-0.006462675876364138,-0.12233655872401546,0.3
62.49,-0.006278327012269156,-0.1223298099011729,0.3
62.5,-0.006094012829716142,-0.12232278115211827,0.3
62.51,-0.005909733756768216,-0.12231547256466044,0.3
62.52,-0.005725490221304262,-0.12230788422726728,0.3
62.53,-0.005541282651019447,-0.1223000162290657,0.3
62.54,-0.005357111473424438,-0.12229186865984158,0.3
62.550000000000004,-0.005172977115845797,-0.12228344161003987,0.3
62.56,-0.004988880005426366,-0.12227473517076451,0.3
62.57,-0.004804820569124491,-0.12226574943377845,0.3
62.58,-0.00462079923371454,-0.12225648449150367,0.3
62.59,-0.004436816425786644,-0.12224694043702114,0.3
62.6,-0.004252872571747217,-0.12223711736407088,0.3
62.61,-0.004068968097818175,-0.12222701536705191,0.3
62.620000000000005,-0.003885103430037321,-0.12221663454102226,0.3
62.63,-0.0037012789942587523,-0.12220597498169901,0.3
62.64,-0.0035174952161520605,-0.12219503678545819,0.3
62.65,-0.0033337525212028575,-0.1221838200493349,0.3
62.660000000000004,-0.0031500513347125243,-0.12217232487102324,0.3
62.67,-0.002966392081798719,-0.12216055134887632,0.3
62.68,-0.002782775187394608,-0.12214849958190628,0.3
62.690000000000005,-0.0025992010762492437,-0.12213616966978426,0.3
62.7,-0.0024156701729279705,-0.12212356171284044,0.3
62.71,-0.0022321829018116177,-0.12211067581206399,0.3
62.72,-0.002048739687097057,-0.1220975120691031,0.3
62.730000000000004,-0.0018653409527969091,-0.12208407058626497,0.3
62.74,-0.00168198712237998,-0.12207035146635499,0.3
62.75,-0.0014986786173973418,-0.12205635481204703,0.3
62.76,-0.0013154158611969318,-0.12204208072753528,0.3
62.77,-0.001132199277276035,-0.12202752931782315,0.3
62.78,-0.0009490292888919141,-0.12201270068855119,0.3
62.79,-0.0007659063190610283,-0.12199759494599695,0.3
62.800000000000004,-0.0005828307905594238,-0.12198221219707502,0.3
62.81,-0.00039980312592312437,-0.12196655254933707,0.3
62.82,-0.00021682374744735108,-0.12195061611097183,0.3
62.83,-3.389307718704138e-05,-0.12193440299080503,0.3
62.84,0.0001489884630434086,-0.12191791329829949,0.3
62.85,0.0003318204516696271,-0.12190114714355509,0.3
62.86,0.0005146024673580445,-0.12188410463730871,0.3
62.870000000000005,0.0006973340890155041,-0.12186678589093433,0.3
62.88,0.000880014895788872,-0.12184919101644298,0.3
62.89,0.0010626444670658172,-0.12183132012648269,0.3
62.9,0.0012452223824742912,-0.1218131733343386,0.3
62.910000000000004,0.0014277482218827886,-0.12179475075393284,0.3
62.92,0.0016102215653998266,-0.12177605249982465,0.3
62.93,0.0017926419933747264,-0.1217570786872103,0.3
62.940000000000005,0.00197500908639722,-0.12173782943192306,0.3
62.95,0.0021573224252970638,-0.12171830485043333,0.3
62.96,0.0023395815911448166,-0.12169850505984854,0.3
62.97,0.0025217861652513194,-0.12167843017791312,0.3
62.980000000000004,0.0027039357291679554,-0.12165808032300858,0.3
62.99,0.0028860298646861352,-0.12163745561415353,0.3
63.0,0.0030680681538380683,-0.12161655617100355,0.3
63.01,0.003250050178896245,-0.12159538211385132,0.3
63.02,0.0034319755223737,-0.12157393356362653,0.3
63.03,0.003613843767023497,-0.12155221064189599,0.3
63.04,0.0037956544958394926,-0.12153021347086349,0.3
63.050000000000004,0.0039774072920559615,-0.12150794217336988,0.3
63.06,0.0041591017391472045,-0.12148539687289311,0.3
63.07,0.004340737420828316,-0.12146257769354815,0.3
63.08,0.004522313921054683,-0.121439484760087,0.3
63.09,0.004703830824022228,-0.12141611819789871,0.3
63.1,0.004885287714166902,-0.12139247813300945,0.3
63.11,0.005066684176165455,-0.12136856469208235,0.3
63.120000000000005,0.0052480197949350505,-0.12134437800241761,0.3
63.13,0.005429294155632874,-0.12131991819195256,0.3
63.14,0.005610506843656917,-0.12129518538926148,0.3
63.15,0.005791657444645452,-0.12127017972355575,0.3
63.160000000000004,0.005972745544477292,-0.12124490132468377,0.3
63.17,0.006153770729271278,-0.12121935032313105,0.3
63.18,0.0063347325853870505,-0.12119352685002009,0.3
63.190000000000005,0.00651563069942466,-0.12116743103711045,0.3
63.2,0.006696464658224188,-0.12114106301679876,0.3
63.21,0.006877234048866511,-0.1211144229221187,0.3
63.22,0.00705793845867279,-0.121087510886741,0.3
63.230000000000004,0.007238577475204729,-0.12106032704497338,0.3
63.24,0.007419150686264064,-0.12103287153176073,0.3
63.25,0.0075996576798933145,-0.12100514448268489,0.3
63.26,0.007780098044375301,-0.12097714603396478,0.3
63.27,0.00796047136823338,-0.12094887632245638,0.3
63.28,0.00814077724023093,-0.12092033548565272,0.3
63.29,0.008321015249372132,-0.12089152366168388,0.3
63.300000000000004,0.008501184984901577,-0.12086244098931694,0.3
63.31,0.008681286037093793,-0.12083308760751357,0.3
63.32,0.008861317997585027,-0.12080346365522106,0.3
63.33,0.009041280456184601,-0.12077356927316109,0.3
63.34,0.009221173002886166,-0.1207434046027268,0.3
63.35,0.009400995227978383,-0.12071296978592108,0.3
63.36,0.009580746722045692,-0.12068226496535651,0.3
63.370000000000005,0.009760427075967927,-0.12065129028425536,0.3
63.38,0.009940035880919932,-0.12062004588644969,0.3
63.39,0.01011957272837233,-0.1205885319163812,0.3
63.4,0.01029903721009101,-0.12055674851910138,0.3
63.410000000000004,0.01047842891813738,-0.12052469584027134,0.3
63.42,0.010657747444867862,-0.12049237402616202,0.3
63.43,0.010836992382934656,-0.12045978322365401,0.3
63.440000000000005,0.011016163325285357,-0.12042692358023763,0.3
63.45,0.011195259865162564,-0.12039379524401295,0.3
63.46,0.011374281596104664,-0.1203603983636897,0.3
63.47,0.0115532281119453,-0.12032673308858736,0.3
63.480000000000004,0.011732099006813648,-0.12029279956863512,0.3
63.49,0.01191089387513388,-0.12025859795437194,0.3
63.5,0.012089612311625964,-0.1202241283969464,0.3
63.51,0.01226825391130512,-0.12018939104811688,0.3
63.52,0.012446818269482093,-0.12015438606025142,0.3
63.53,0.012625304981762644,-0.12011911358632785,0.3
63.54,0.012803713644048309,-0.12008357377993363,0.3
63.550000000000004,0.012982043852536013,-0.12004776679526599,0.3
63.56,0.013160295203717701,-0.12001169278713189,0.3
63.57,0.013338467294381089,-0.11997535191094799,0.3
63.58,0.013516559721609159,-0.11993874432274065,0.3
63.59,0.013694572082780418,-0.11990187017914594,0.3
63.6,0.013872503975568388,-0.11986472963740973,0.3
63.61,0.014050354997942362,-0.1198273228553875,0.3
63.620000000000005,0.01422812474816702,-0.1197896499915445,0.3
63.63,0.014405812824802074,-0.11975171120495573,0.3
63.64,0.014583418826702995,-0.11971350665530585,0.3
63.65,0.01476094235302053,-0.11967503650288927,0.3
63.660000000000004,0.014938383003200939,-0.11963630090861006,0.3
63.67,0.015115740376985504,-0.11959730003398214,0.3
63.68,0.01529301407441128,-0.11955803404112902,0.3
63.690000000000005,0.015470203695810711,-0.11951850309278396,0.3
63.7,0.015647308841811258,-0.11947870735228998,0.3
63.71,0.015824329113336158,-0.11943864698359978,0.3
63.72,0.016001264111603915,-0.11939832215127577,0.3
63.730000000000004,0.016178113438128555,-0.11935773302049009,0.3
63.74,0.016354876694719106,-0.11931687975702465,0.3
63.75,0.016531553483480396,-0.119275762527271,0.3
63.76,0.016708143406812495,-0.11923438149823043,0.3
63.77,0.016884646067411004,-0.11919273683751393,0.3
63.78,0.01706106106826654,-0.1191508287133423,0.3
63.79,0.0172373880126655,-0.11910865729454596,0.3
63.800000000000004,0.01741362650418965,-0.11906622275056505,0.3
63.81,0.017589776146715808,-0.11902352525144952,0.3
63.82,0.01776583654441653,-0.11898056496785894,0.3
63.83,0.017941807301759663,-0.11893734207106263,0.3
63.84,0.018117688023508563,-0.11889385673293962,0.3
63.85,0.018293478314721612,-0.11885010912597871,0.3
63.86,0.01846917778075295,-0.11880609942327836,0.3
63.870000000000005,0.01864478602725213,-0.11876182779854672,0.3
63.88,0.018820302660163706,-0.11871729442610177,0.3
63.89,0.018995727286606635,-0.11867249948026498,0.3
63.9,0.01917105951494177,-0.11862744313528738,0.3
63.910000000000004,0.019346298951815236,-0.1185821255673947,0.3
63.92,0.01952144520414345,-0.11853654695344298,0.3
63.93,0.01969649787919166,-0.11849070747086518,0.3
63.940000000000005,0.01987145658457357,-0.1184446072976712,0.3
63.95,0.02004632092825095,-0.11839824661244804,0.3
63.96,0.02022109051853441,-0.11835162559435962,0.3
63.97,0.020395764964082876,-0.11830474442314685,0.3
63.980000000000004,0.02057034387390385,-0.11825760327912761,0.3
63.99,0.020744826857352922,-0.11821020234319689,0.3
64.0,0.020919213524134492,-0.11816254179682652,0.3
64.01,0.021093503484301425,-0.11811462182206538,0.3
64.02,0.021267696348254535,-0.11806644260153941,0.3
64.03,0.021441791726743955,-0.11801800431845134,0.3
64.04,0.021615789230867526,-0.11796930715658112,0.3
64.05,0.021789688472071547,-0.11792035130028564,0.3
64.06,0.0219634890621515,-0.11787113693449859,0.3
64.07000000000001,0.022137190613250583,-0.11782166424473087,0.3
64.08,0.022310792737860446,-0.11777193341707035,0.3
64.09,0.022484295048821927,-0.11772194463818168,0.3
64.1,0.02265769715932334,-0.11767169809530682,0.3
64.11,0.02283099868290242,-0.11762119397626439,0.3
64.12,0.023004199233444624,-0.11757043246945025,0.3
64.13,0.02317729842518386,-0.11751941376383719,0.3
64.14,0.02335029587270323,-0.11746813804897485,0.3
64.15,0.02352319119093354,-0.11741660551499004,0.3
64.16,0.023695983995154043,-0.11736481635258654,0.3
64.17,0.023868673900993207,-0.11731277075304494,0.3
64.18,0.024041260524427188,-0.11726046890822302,0.3
64.19,0.024213743481780604,-0.11720791101055555,0.3
64.2,0.02438612238972726,-0.11715509725305406,0.3
64.21000000000001,0.024558396865288677,-0.11710202782930731,0.3
64.22,0.024730566525834826,-0.11704870293348105,0.3
64.23,0.024902630989084865,-0.11699512276031776,0.3
64.24,0.025074589873105426,-0.11694128750513727,0.3
64.25,0.02524644279631257,-0.11688719736383604,0.3
64.26,0.02541818937747007,-0.11683285253288779,0.3
64.27,0.025589829235690163,-0.1167782532093432,0.3
64.28,0.025761361990434262,-0.11672339959082972,0.3
64.29,0.0259327872615115,-0.11666829187555203,0.3
64.3,0.02610410466907946,-0.1166129302622918,0.3
64.31,0.026275313833644915,-0.11655731495040743,0.3
64.32000000000001,0.02644641437606235,-0.11650144613983458,0.3
64.33,0.026617405917534705,-0.11644532403108587,0.3
64.34,0.0267882880796141,-0.1163889488252507,0.3
64.35,0.02695906048420014,-0.11633232072399576,0.3
64.36,0.02712972275354185,-0.11627543992956439,0.3
64.37,0.027300274510235967,-0.11621830664477721,0.3
64.38,0.0274707153772277,-0.11616092107303179,0.3
64.39,0.027641044977811426,-0.11610328341830248,0.3
64.4,0.02781126293562924,-0.11604539388514082,0.3
64.41,0.027981368874671703,-0.11598725267867538,0.3
